angle,mean_distance,variance_distance,count_distance,max_distance,min_distance,precision
0.4014257248491049,0.4582873618710364,1.2423651338164449e-05,1994,0.4720000028610229,0.449999988079071,0.011000007390975952
0.4188790172338485,0.46181444400770133,1.2863692481167889e-05,1994,0.4769999980926513,0.453000009059906,0.011999994516372653
0.4363323096185922,0.46537362012186406,1.4260233946603769e-05,1994,0.481000006198883,0.4560000002384186,0.012500002980232211
0.4537856020033359,0.46932296794180645,1.5368794383651276e-05,1994,0.4850000143051147,0.4600000083446502,0.012500002980232239
0.4712388943880796,0.4736745220608075,1.687594825605633e-05,1994,0.4900000095367431,0.4639999866485595,0.013000011444091797
0.4886921867728233,0.47836609661519347,1.7920099263254196e-05,1994,0.4950000047683716,0.4679999947547912,0.013500005006790189
0.506145479157567,0.48321564734699496,1.8693075821036002e-05,1994,0.5,0.4729999899864197,0.013500005006790161
0.5235987715423107,0.48836810486307114,1.9442951992116792e-05,1994,0.5059999823570251,0.4779999852180481,0.013999998569488525
0.5410520639270544,0.4938696095553659,1.9529396804461406e-05,1994,0.5109999775886536,0.4830000102519989,0.013999983668327332
0.5585053563117981,0.49936609832549406,1.8688789282697757e-05,1994,0.5170000195503235,0.4880000054836273,0.014500007033348083
0.5759586486965418,0.5047452368940728,1.8678678049711535e-05,1994,0.5220000147819519,0.4939999878406524,0.014000013470649747
0.5934119410812855,0.5100822482508427,1.8294283328525637e-05,1994,0.5270000100135803,0.5,0.013500005006790161
0.6108652334660292,0.5155702096110242,1.76822165510457e-05,1994,0.5329999923706055,0.5049999952316284,0.013999998569488525
0.6283185258507729,0.521185557396266,1.8207398224592493e-05,1994,0.5379999876022339,0.5109999775886536,0.013500005006790161
0.6457718182355165,0.5272587761058731,1.9018794778347224e-05,1994,0.5440000295639038,0.5170000195503235,0.013500005006790161
0.6632251106202602,0.5337607807357428,1.938531458700326e-05,1994,0.5509999990463257,0.5220000147819519,0.01449999213218689
0.6806784030050039,0.5407532614057019,1.9869854480553316e-05,1994,0.5590000152587891,0.5289999842643738,0.015000015497207642
0.6981316953897476,0.5482321981202396,2.1287236654606147e-05,1994,0.5680000185966492,0.5360000133514404,0.01600000262260437
0.7155849877744913,0.5564794384966882,2.3095668026698325e-05,1994,0.5770000219345093,0.5440000295639038,0.016499996185302734
0.733038280159235,0.5655421256540771,2.5972375753782935e-05,1994,0.5870000123977661,0.5529999732971191,0.017000019550323486
0.7504915725439787,0.5755035091367146,2.8290240674497176e-05,1994,0.597000002861023,0.5619999766349792,0.01750001311302185
0.7679448649287224,0.5860952845248678,2.869239005460595e-05,1994,0.6069999933242798,0.5720000267028809,0.017499983310699463
0.7853981573134661,0.5963385181058732,2.5980183415858922e-05,1994,0.6159999966621399,0.5830000042915344,0.016499996185302734
0.8028514496982098,0.606165496312986,2.0366974794868846e-05,1994,0.625,0.5929999947547913,0.01600000262260437
0.8203047420829535,0.6149332984878402,1.5358797517547733e-05,1994,0.6340000033378601,0.6029999852180481,0.015500009059906006
0.8377580344676971,0.6226323973032513,1.3915489351179998e-05,1994,0.6420000195503235,0.6140000224113464,0.013999998569488525
0.8552113268524408,0.6301840527605269,3.056370948744569e-05,1994,0.652999997138977,0.6159999966621399,0.01850000023841858
0.8726646192371845,0.6420677036734498,3.5105798690878344e-05,1994,0.6660000085830688,0.625,0.020500004291534424
0.8901179116219282,0.6548731183276373,4.0973856629722176e-05,1994,0.6800000071525574,0.6370000243186951,0.021499991416931152
0.907571204006672,0.6690170532961188,3.807999622921629e-05,1994,0.6919999718666077,0.6470000147819519,0.02249997854232788
0.9250244963914156,0.681991475156939,3.748763332596702e-05,1994,0.7059999704360962,0.6610000133514404,0.02249997854232788
0.9424777887761592,0.6930762282166343,5.258926523792116e-05,1994,0.7360000014305115,0.6489999890327454,0.04350000619888306
0.959931081160903,0.6981950844661403,0.00013169947899820437,1994,0.7300000190734863,0.6430000066757202,0.04350000619888306
0.9773843735456468,0.7027778329557497,0.00019990596446761857,1994,0.7559999823570251,0.6480000019073486,0.05399999022483826
0.9948376659303904,0.7213515540362601,0.000163923009271573,1994,0.7639999985694885,0.6840000152587891,0.03999999165534973
1.012290958315134,0.7355932797507991,0.00014406077401339916,1994,0.7870000004768372,0.6809999942779541,0.05300000309944153
1.0297442506998775,0.7474809424389329,0.00017202499754186848,1994,0.8259999752044678,0.7070000171661377,0.05949997901916504
1.0471975430846214,0.7803686059704994,0.001058677411453935,1994,0.9399999976158142,0.7210000157356262,0.109499990940094
1.0646508354693651,0.925456870223957,0.0011581127746846669,1994,0.9940000176429749,0.7649999856948853,0.1145000159740448
1.0821041278541088,0.8117036113707926,0.00043699636598419297,1994,0.8880000114440918,0.7160000205039978,0.085999995470047
1.0995574202388525,0.8339668999882854,0.0004430806989508327,1994,0.9200000166893004,0.7720000147819519,0.07400000095367426
1.1170107126235962,0.8686549642320383,0.0003197323652706061,1994,0.9229999780654908,0.8220000267028809,0.05049997568130499
1.13446400500834,0.9006033092288818,0.00034566642235846353,1994,0.972000002861023,0.8550000190734863,0.05849999189376831
1.1519172973930836,0.9299904715751812,0.0003724981427111604,1994,1.0,0.8790000081062317,0.060499995946884155
1.1693705897778273,0.96630892596967,0.0005667203946341594,1994,1.0429999828338623,0.8989999890327454,0.07199999690055847
1.186823882162571,1.0079884645692563,0.0006943967182500728,1994,1.0889999866485596,0.9290000200271606,0.07999998331069946
1.2042771745473146,1.0513896694035085,0.0005262891292306358,1994,1.1410000324249268,0.9860000014305116,0.07750001549720759
1.2217304669320583,1.0989001998930064,0.0004616854693843875,1994,1.1740000247955322,1.0169999599456787,0.07850003242492676
1.239183759316802,1.1556278843219685,0.0006023271445922534,1994,1.2640000581741333,1.0640000104904177,0.1000000238418578
1.2566370517015455,1.2139939806286766,0.0007404615633059302,1994,1.315000057220459,1.118000030517578,0.09850001335144054
1.2740903440862894,1.2786489478205008,0.0005294311548303837,1994,1.3600000143051147,1.187999963760376,0.08600002527236938
1.291543636471033,1.322450853159339,0.0007742628065592689,1994,1.5429999828338623,1.2000000476837158,0.17149996757507324
1.3089969288557768,1.375592275871078,0.0026090451656013017,1994,1.5360000133514404,0.628000020980835,0.45399999618530273
1.3264502212405205,1.5060491472811492,0.008550316605271528,1994,1.7319999933242798,0.5799999833106995,0.5760000050067902
1.3439035136252642,1.738320103707026,0.011825655628606291,1990,1.9539999961853027,0.1870000064373016,0.8834999948740005
1.361356806010008,1.8046910947591597,0.032233650434906405,1965,2.0299999713897705,0.1720000058412552,0.9289999827742577
1.3788100983947515,1.428546327752427,0.4016196393687063,313,2.0420000553131104,0.1710000038146972,0.9355000257492065
1.3962633907794952,1.6360292776680745,0.4471374242844164,444,2.213000059127808,0.1710000038146972,1.0210000276565554
1.413716683164239,2.0702913462414725,0.2593662516561424,1318,2.444999933242798,0.1729999929666519,1.135999970138073
1.4311699755489826,2.1634207021789664,0.4913491901696064,908,2.8340001106262207,0.1759999990463256,1.3290000557899475
1.4486232679337263,1.2898760278486023,1.335039537611643,242,3.4489998817443848,0.1790000051259994,1.6349999383091927
1.46607656031847,0.6389236938522522,0.08029163336215389,249,3.5799999237060547,0.1800000071525573,1.6999999582767487
1.4835298527032137,0.6546838696445189,0.021110676526073267,310,1.3869999647140503,0.1790000051259994,0.6039999797940254
1.5009831450879574,0.698075981007195,0.02283930886970805,408,0.9850000143051147,0.1710000038146972,0.40700000524520874
1.518436437472701,1.3963124984393602,0.6252916461730494,928,3.3989999294281006,0.1749999970197677,1.6119999662041664
1.5358897298574448,2.600046642602925,1.6820313128705533,1994,3.759999990463257,0.1790000051259994,1.7904999926686287
1.5533430222421885,2.152515319013703,1.8207177076916887,1991,3.766999959945679,0.1800000071525573,1.793499976396561
1.570796314626932,2.0282679742053262,1.9838810597984329,1989,4.057000160217285,0.1809999942779541,1.9380000829696655
1.5882496070116758,1.841485032404455,1.9004637803147832,1971,3.9670000076293945,0.1829999983310699,1.8920000046491623
1.6057028993964195,1.4921708667064988,1.404939295599213,1984,4.002999782562256,0.1860000044107437,1.908499889075756
1.6231561917811632,1.4211179723357221,1.3050677418389078,1992,3.953000068664551,0.1899999976158142,1.8815000355243683
1.640609484165907,1.3321680870791266,1.1705178108089775,1993,3.974999904632568,0.1959999948740005,1.8894999548792837
1.6580627765506506,1.2918585902141304,1.0951304296280553,1973,4.008999824523926,0.2090000063180923,1.8999999091029167
1.6755160689353945,1.1239792091760625,0.5484892078843494,1972,3.9690001010894775,0.2140000015497207,1.8775000497698784
